ID,animal,fecha,time,altura,mo2ind,mo2gh,mo2gs_umol_h_gdrymass,dias,exper1,masa,fecha2,time2,dias2,masa_seca_gram
1092,3,05/20/11,0.252430556,3.866672047,0.006569477,0.461015912,1.801450764,29,E5,14.25,40683.25243,1.252430556,28,3.6027565
1093,3,05/20/11,0.282638889,3.03777183,0.005591761,0.392404306,1.533346288,29,E5,14.25,40683.28264,1.282638889,28,3.6027565
1094,3,05/20/11,0.314236111,2.253685879,0.009694149,0.680291153,2.658283557,29,E5,14.25,40683.31424,1.314236111,28,3.6027565
1095,3,05/20/11,0.365277778,1.460596583,0.00455625,0.319736842,1.249393272,29,E5,14.25,40683.36528,1.365277778,28,3.6027565
974,4,05/19/11,0.406597222,1.502576608,0.014834302,0.908964603,3.729965522,28,E5,16.32,40682.4066,0.406597222,28,3.95620072
975,4,05/19/11,0.538541667,5.343262455,0.014651471,0.897761678,3.683993958,28,E5,16.32,40682.53854,0.538541667,28,3.95620072
976,4,05/19/11,0.570833333,6.076079492,0.009763393,0.598247111,2.454926287,28,E5,16.32,40682.57083,0.570833333,28,3.95620072
977,4,05/19/11,0.6,6.4396025,0.008027679,0.491892069,2.018494947,28,E5,16.32,40682.6,0.6,28,3.95620072
978,4,05/19/11,0.64375,6.36641588,0.012060662,0.739011138,3.032556002,28,E5,16.32,40682.64375,0.64375,28,3.95620072
979,4,05/19/11,0.667013889,6.036532357,0.0091125,0.558363971,2.291264535,28,E5,16.32,40682.66701,0.667013889,28,3.95620072
980,4,05/19/11,0.689930556,5.541340247,0.007455682,0.456843249,1.874670983,28,E5,16.32,40682.68993,0.689930556,28,3.95620072
981,4,05/19/11,0.730902778,4.35240964,0.009633214,0.590270483,2.422193937,28,E5,16.32,40682.7309,0.730902778,28,3.95620072
982,4,05/19/11,0.753472222,3.612570433,0.00455625,0.279181985,1.145632267,28,E5,16.32,40682.75347,0.753472222,28,3.95620072
983,4,05/19/11,0.790277778,2.437675524,0.008542969,0.523466222,2.148060501,28,E5,16.32,40682.79028,0.790277778,28,3.95620072
984,4,05/19/11,0.816319444,1.730722983,0.009536337,0.584334388,2.397834978,28,E5,16.32,40682.81632,0.816319444,28,3.95620072
985,4,05/19/11,0.861805556,0.953461051,0.009940909,0.609124332,2.499561311,28,E5,16.32,40682.86181,0.861805556,28,3.95620072
986,4,05/19/11,0.891666667,0.845905816,0.007810714,0.478597689,1.96394103,28,E5,16.32,40682.89167,0.891666667,28,3.95620072
987,4,05/19/11,0.921527778,1.076239019,0.006213068,0.380702707,1.562225819,28,E5,16.32,40682.92153,0.921527778,28,3.95620072
988,4,05/19/11,0.969791667,2.063273933,0.009306383,0.570244055,2.340014844,28,E5,16.32,40682.96979,0.969791667,28,3.95620072
1096,4,05/20/11,0.001736111,2.985896986,0.0042525,0.260569853,1.069256783,29,E5,16.32,40683.00174,1.001736111,28,3.95620072
1097,4,05/20/11,0.032986111,3.937835835,0.0087075,0.533547794,2.189430555,29,E5,16.32,40683.03299,1.032986111,28,3.95620072
1098,4,05/20/11,0.064236111,4.794996942,0.0115425,0.707261029,2.902268411,29,E5,16.32,40683.06424,1.064236111,28,3.95620072
1099,4,05/20/11,0.095833333,5.434399299,0.0091125,0.558363971,2.291264535,29,E5,16.32,40683.09583,1.095833333,28,3.95620072
1100,4,05/20/11,0.143055556,5.765896557,0.005348641,0.327735374,1.344872662,29,E5,16.32,40683.14306,1.143055556,28,3.95620072
1101,4,05/20/11,0.174652778,5.543120031,0.009315,0.570772059,2.342181524,29,E5,16.32,40683.17465,1.174652778,28,3.95620072
1102,4,05/20/11,0.205555556,5.027764106,0.012633239,0.774095505,3.176525832,29,E5,16.32,40683.20556,1.205555556,28,3.95620072
1103,4,05/20/11,0.253125,3.847637732,0.0046575,0.285386029,1.171090762,29,E5,16.32,40683.25313,1.253125,28,3.95620072
1104,4,05/20/11,0.283680556,3.009875714,0.009536337,0.584334388,2.397834978,29,E5,16.32,40683.28368,1.283680556,28,3.95620072
1105,4,05/20/11,0.315277778,2.230724856,0.007783594,0.476935892,1.95712179,29,E5,16.32,40683.31528,1.315277778,28,3.95620072
1106,4,05/20/11,0.366319444,1.45259848,0.003645,0.223345588,0.916505814,29,E5,16.32,40683.36632,1.366319444,28,3.95620072
989,5,05/19/11,0.407291667,1.515217226,0.012927035,0.847674419,3.391205679,28,E5,15.25,40682.40729,0.407291667,28,3.7735025
990,5,05/19/11,0.539930556,5.380633691,0.014786321,0.969594804,3.878960285,28,E5,15.25,40682.53993,0.539930556,28,3.7735025
991,5,05/19/11,0.572222222,6.10038064,0.008884687,0.582602459,2.330758985,28,E5,15.25,40682.57222,0.572222222,28,3.7735025
992,5,05/19/11,0.600694444,6.44432144,0.0091125,0.597540984,2.390522036,28,E5,15.25,40682.60069,0.600694444,28,3.7735025
993,5,05/19/11,0.644444444,6.35935221,0.008308456,0.544816779,2.179593621,28,E5,15.25,40682.64444,0.644444444,28,3.7735025
994,5,05/19/11,0.668055556,6.017460214,0.009916544,0.650265188,2.601450451,28,E5,15.25,40682.66806,0.668055556,28,3.7735025
995,5,05/19/11,0.690972222,5.515351397,0.006834375,0.448155738,1.792891527,28,E5,15.25,40682.69097,0.690972222,28,3.7735025
996,5,05/19/11,0.731597222,4.3300919,0.011976429,0.785339578,3.141828962,28,E5,15.25,40682.7316,0.731597222,28,3.7735025
997,5,05/19/11,0.754166667,3.589603905,0.00455625,0.298770492,1.195261018,28,E5,15.25,40682.75417,0.754166667,28,3.7735025
998,5,05/19/11,0.790625,2.427345228,0.008284091,0.543219076,2.173201851,28,E5,15.25,40682.79063,0.790625,28,3.7735025
999,5,05/19/11,0.816666667,1.722373199,0.013451786,0.882084309,3.528865863,28,E5,15.25,40682.81667,0.816666667,28,3.7735025
1000,5,05/19/11,0.8625,0.947110815,0.0091125,0.597540984,2.390522036,28,E5,15.25,40682.8625,0.8625,28,3.7735025
1001,5,05/19/11,0.892708333,0.848326759,0.013350872,0.875467022,3.502392751,28,E5,15.25,40682.89271,0.892708333,28,3.7735025
1002,5,05/19/11,0.922569444,1.090096508,0.013138953,0.861570721,3.446799215,28,E5,15.25,40682.92257,0.922569444,28,3.7735025
1003,5,05/19/11,0.970833333,2.091021197,0.01063125,0.697131148,2.788942375,28,E5,15.25,40682.97083,0.970833333,28,3.7735025
1107,5,05/20/11,0.002777778,3.017653824,0.003106534,0.203707154,0.814950694,29,E5,15.25,40683.00278,1.002777778,28,3.7735025
1108,5,05/20/11,0.033333333,3.94813907,0.01553267,1.018535768,4.074753471,29,E5,15.25,40683.03333,1.033333333,28,3.7735025
1109,5,05/20/11,0.064583333,4.803480429,0.01188587,0.779401283,3.118072221,29,E5,15.25,40683.06458,1.064583333,28,3.7735025
1110,5,05/20/11,0.096527778,5.445065968,0.008320109,0.545580898,2.182650555,29,E5,15.25,40683.09653,1.096527778,28,3.7735025
1111,5,05/20/11,0.14375,5.764640911,0.011010938,0.722028689,2.88854746,29,E5,15.25,40683.14375,1.14375,28,3.7735025
1112,5,05/20/11,0.175347222,5.534553676,0.011867442,0.778192909,3.113238001,29,E5,15.25,40683.17535,1.175347222,28,3.7735025
1113,5,05/20/11,0.202430556,5.091328723,0.019526786,1.280444965,5.12254722,29,E5,15.25,40683.20243,1.202430556,28,3.7735025
1114,5,05/20/11,0.253819444,3.828582274,0.0062775,0.411639344,1.646804069,29,E5,15.25,40683.25382,1.253819444,28,3.7735025
1115,5,05/20/11,0.284722222,2.982075573,0.012011932,0.78766766,3.151142684,29,E5,15.25,40683.28472,1.284722222,28,3.7735025
1116,5,05/20/11,0.316319444,2.207993312,0.010275798,0.673822811,2.695695062,29,E5,15.25,40683.31632,1.316319444,28,3.7735025
1117,5,05/20/11,0.367361111,1.444963182,0.009319602,0.611121461,2.444852082,29,E5,15.25,40683.36736,1.367361111,28,3.7735025
1004,6,05/19/11,0.409375,1.554104563,0.013774709,0.903852316,3.61509469,28,E5,15.24,40682.40938,0.409375,28,3.77179504
1005,6,05/19/11,0.540625,5.399148738,0.013238915,0.868695216,3.474478525,28,E5,15.24,40682.54063,0.540625,28,3.77179504
1006,6,05/19/11,0.572916667,6.11228341,0.008656875,0.568036417,2.271947971,28,E5,15.24,40682.57292,0.572916667,28,3.77179504
1007,6,05/19/11,0.601736111,6.451043462,0.008900581,0.584027651,2.335907338,28,E5,15.24,40682.60174,0.601736111,28,3.77179504
1008,6,05/19/11,0.645486111,6.348424558,0.007029643,0.461262655,1.844890081,28,E5,15.24,40682.64549,0.645486111,28,3.77179504
1009,6,05/19/11,0.669097222,5.998040011,0.011321591,0.742886543,2.971287617,28,E5,15.24,40682.6691,0.669097222,28,3.77179504
1010,6,05/19/11,0.692013889,5.489088935,0.007455682,0.489217967,1.956701601,28,E5,15.24,40682.69201,0.692013889,28,3.77179504
1011,6,05/19/11,0.732986111,4.285327397,0.013798929,0.905441507,3.621450901,28,E5,15.24,40682.73299,0.732986111,28,3.77179504
1012,6,05/19/11,0.755208333,3.555164519,0.007227155,0.47422278,1.896726073,28,E5,15.24,40682.75521,0.755208333,28,3.77179504
1013,6,05/19/11,0.791319444,2.406746223,0.011873864,0.779124911,3.116228476,28,E5,15.24,40682.79132,0.791319444,28,3.77179504
1014,6,05/19/11,0.817361111,1.705770028,0.013451786,0.882663105,3.530345217,28,E5,15.24,40682.81736,0.817361111,28,3.77179504
1015,6,05/19/11,0.863541667,0.937922029,0.008052907,0.52840597,2.113439973,28,E5,15.24,40682.86354,0.863541667,28,3.77179504
1016,6,05/19/11,0.893402778,0.850170754,0.016105814,1.056811939,4.226879945,28,E5,15.24,40682.8934,0.893402778,28,3.77179504
1017,6,05/19/11,0.923263889,1.09954235,0.013986628,0.917757737,3.670711531,28,E5,15.24,40682.92326,0.923263889,28,3.77179504
1018,6,05/19/11,0.971527778,2.109633322,0.008732813,0.573019193,2.291877339,28,E5,15.24,40682.97153,0.971527778,28,3.77179504
1118,6,05/20/11,0.003819444,3.049459088,0.0058725,0.385334646,1.541204471,29,E5,15.24,40683.00382,1.003819444,28,3.77179504
1119,6,05/20/11,0.034375,3.978975748,0.012503198,0.820419795,3.281393642,29,E5,15.24,40683.03438,1.034375,28,3.77179504
1120,6,05/20/11,0.065625,4.828761901,0.011632979,0.763318814,3.053009591,29,E5,15.24,40683.06563,1.065625,28,3.77179504
1121,6,05/20/11,0.097569444,5.460765178,0.01215,0.797244094,3.188698906,29,E5,15.24,40683.09757,1.097569444,28,3.77179504
1122,6,05/20/11,0.144444444,5.763218134,0.01063125,0.697588583,2.790111543,29,E5,15.24,40683.14444,1.144444444,28,3.77179504
1123,6,05/20/11,0.176041667,5.525837711,0.013986628,0.917757737,3.670711531,29,E5,15.24,40683.17604,1.176041667,28,3.77179504
1124,6,05/20/11,0.206597222,5.006071455,0.0111375,0.730807087,2.922973997,29,E5,15.24,40683.2066,1.206597222,28,3.77179504
1125,6,05/20/11,0.254861111,3.799962619,0.008491193,0.557164907,2.228465713,29,E5,15.24,40683.25486,1.254861111,28,3.77179504
1126,6,05/20/11,0.285416667,2.963597817,0.0091125,0.597933071,2.39152418,29,E5,15.24,40683.28542,1.285416667,28,3.77179504
1127,6,05/20/11,0.317361111,2.18549514,0.005695313,0.373708169,1.494702612,29,E5,15.24,40683.31736,1.317361111,28,3.77179504
1128,6,05/20/11,0.368402778,1.437691999,0.0083025,0.544783465,2.178944253,29,E5,15.24,40683.3684,1.368402778,28,3.77179504
1019,7,05/19/11,0.410416667,1.574085585,0.018441964,1.318224752,5.1200247,28,E5,13.99,40682.41042,0.410416667,28,3.55836254
1020,7,05/19/11,0.541666667,5.426704378,0.01164375,0.832290922,3.232643046,28,E5,13.99,40682.54167,0.541666667,28,3.55836254
1021,7,05/19/11,0.574305556,6.135589098,0.01002375,0.716493924,2.782884014,28,E5,13.99,40682.57431,0.574305556,28,3.55836254
1022,7,05/19/11,0.602777778,6.457336865,0.009763393,0.697883692,2.710601312,28,E5,13.99,40682.60278,0.602777778,28,3.55836254
1023,7,05/19/11,0.646180556,6.340918726,0.009893571,0.707188808,2.746742663,28,E5,13.99,40682.64618,0.646180556,28,3.55836254
1024,7,05/19/11,0.670138889,5.978274629,0.010720588,0.766303662,2.976346539,28,E5,13.99,40682.67014,0.670138889,28,3.55836254
1025,7,05/19/11,0.693402778,5.453653439,0.007731818,0.55266749,2.146577201,28,E5,13.99,40682.6934,0.693402778,28,3.55836254
1026,7,05/19/11,0.734027778,4.251646933,0.0172125,1.230343102,4.77868972,28,E5,13.99,40682.73403,0.734027778,28,3.55836254
1027,7,05/19/11,0.75625,3.52074216,0.006183482,0.441993005,1.716714164,28,E5,13.99,40682.75625,0.75625,28,3.55836254
1028,7,05/19/11,0.791666667,2.396477853,0.006164338,0.440624606,1.71139926,28,E5,13.99,40682.79167,0.791666667,28,3.55836254
1029,7,05/19/11,0.818402778,1.68110831,0.020344186,1.454194857,5.648136687,28,E5,13.99,40682.8184,0.818402778,28,3.55836254
1030,7,05/19/11,0.864930556,0.926300675,0.006781395,0.484731619,1.882712229,28,E5,13.99,40682.86493,0.864930556,28,3.55836254
1031,7,05/19/11,0.895138889,0.855584826,0.00724858,0.518125772,2.012416126,28,E5,13.99,40682.89514,0.895138889,28,3.55836254
1032,7,05/19/11,0.925,1.123878081,0.015621429,1.116613908,4.336962099,28,E5,13.99,40682.925,0.925,28,3.55836254
1033,7,05/19/11,0.972222222,2.128334979,0.007024219,0.502088545,1.950127055,28,E5,13.99,40682.97222,0.972222222,28,3.55836254
1129,7,05/20/11,0.004861111,3.081307417,0.005591761,0.399697024,1.552435297,29,E5,13.99,40683.00486,1.004861111,28,3.55836254
1130,7,05/20/11,0.035763889,4.019913741,0.0091125,0.651358113,2.529894558,29,E5,13.99,40683.03576,1.035763889,28,3.55836254
1131,7,05/20/11,0.067013889,4.862070348,0.011245213,0.803803629,3.12199754,29,E5,13.99,40683.06701,1.067013889,28,3.55836254
1132,7,05/20/11,0.098611111,5.47610109,0.014911364,1.06585873,4.139827458,29,E5,13.99,40683.09861,1.098611111,28,3.55836254
1133,7,05/20/11,0.145138889,5.761628336,0.00759375,0.542798427,2.108245465,29,E5,13.99,40683.14514,1.145138889,28,3.55836254
1134,7,05/20/11,0.177083333,5.512484704,0.010355114,0.740179674,2.874880179,29,E5,13.99,40683.17708,1.177083333,28,3.55836254
1135,7,05/20/11,0.207986111,4.976765804,0.0095175,0.680307362,2.642334316,29,E5,13.99,40683.20799,1.207986111,28,3.55836254
1136,7,05/20/11,0.255555556,3.780860656,0.007455682,0.532929365,2.069913729,29,E5,13.99,40683.25556,1.255555556,28,3.55836254
1137,7,05/20/11,0.286458333,2.93596821,0.00567,0.405289492,1.574156614,29,E5,13.99,40683.28646,1.286458333,28,3.55836254
1138,7,05/20/11,0.318402778,2.163234196,0.009888032,0.706792846,2.745204733,29,E5,13.99,40683.3184,1.318402778,28,3.55836254
1139,7,05/20/11,0.369097222,1.433047446,0.0091125,0.651358113,2.529894558,29,E5,13.99,40683.3691,1.369097222,28,3.55836254
1034,8,05/19/11,0.411458333,1.594420589,0.018013081,1.319639663,5.085545034,28,E5,13.65,40682.41146,0.411458333,28,3.5003089
1035,8,05/19/11,0.542361111,5.444928273,0.012825,0.93956044,3.620819427,28,E5,13.65,40682.54236,0.542361111,28,3.5003089
1036,8,05/19/11,0.575,6.146990354,0.008884687,0.650892857,2.5083703,28,E5,13.65,40682.575,0.575,28,3.5003089
1037,8,05/19/11,0.603819444,6.463200638,0.010807849,0.791783798,3.05132702,28,E5,13.65,40682.60382,0.603819444,28,3.5003089
1038,8,05/19/11,0.646875,6.333236884,0.009372857,0.686656201,2.646192844,28,E5,13.65,40682.64688,0.646875,28,3.5003089
1039,8,05/19/11,0.671180556,5.958166997,0.008591786,0.629434851,2.425676774,28,E5,13.65,40682.67118,0.671180556,28,3.5003089
1040,8,05/19/11,0.694444444,5.426767763,0.010821094,0.792754121,3.055066391,28,E5,13.65,40682.69444,0.694444444,28,3.5003089
1041,8,05/19/11,0.735416667,4.20660636,0.01215,0.89010989,3.430249983,28,E5,13.65,40682.73542,0.735416667,28,3.5003089
1042,8,05/19/11,0.757291667,3.486341932,0.007425,0.543956044,2.096263879,28,E5,13.65,40682.75729,0.757291667,28,3.5003089
1043,8,05/19/11,0.792361111,2.376004225,0.009648529,0.706851972,2.724022046,28,E5,13.65,40682.79236,0.792361111,28,3.5003089
1044,8,05/19/11,0.819444444,1.656741486,0.019881818,1.456543457,5.613136337,28,E5,13.65,40682.81944,0.819444444,28,3.5003089
1045,8,05/19/11,0.865625,0.920761018,0.008900581,0.652057245,2.512857546,28,E5,13.65,40682.86563,0.865625,28,3.5003089
1046,8,05/19/11,0.895833333,0.858071663,0.008491193,0.622065435,2.397276977,28,E5,13.65,40682.89583,0.895833333,28,3.5003089
1047,8,05/19/11,0.925694444,1.13389891,0.016489286,1.208006279,4.655339263,28,E5,13.65,40682.92569,0.925694444,28,3.5003089
1048,8,05/19/11,0.972916667,2.14712477,0.008019,0.587472527,2.263964989,28,E5,13.65,40682.97292,0.972916667,28,3.5003089
1140,8,05/20/11,0.005902778,3.113193443,0.006075,0.445054945,1.715124992,29,E5,13.65,40683.0059,1.005902778,28,3.5003089
1141,8,05/20/11,0.036458333,4.040303182,0.009748256,0.714157935,2.752177312,29,E5,13.65,40683.03646,1.036458333,28,3.5003089
1142,8,05/20/11,0.067708333,4.878550255,0.010663564,0.781213467,3.010591741,29,E5,13.65,40683.06771,1.067708333,28,3.5003089
1143,8,05/20/11,0.099305556,5.486121919,0.01636108,1.198613886,4.619143444,29,E5,13.65,40683.09931,1.099305556,28,3.5003089
1144,8,05/20/11,0.145833333,5.759871636,0.00783675,0.574120879,2.212511239,29,E5,13.65,40683.14583,1.145833333,28,3.5003089
1145,8,05/20/11,0.178125,5.498798863,0.008900581,0.652057245,2.512857546,29,E5,13.65,40683.17813,1.178125,28,3.5003089
1146,8,05/20/11,0.209027778,4.95450486,0.010301087,0.754658385,2.908255421,29,E5,13.65,40683.20903,1.209027778,28,3.5003089
1147,8,05/20/11,0.25625,3.761742634,0.008491193,0.622065435,2.397276977,29,E5,13.65,40683.25625,1.25625,28,3.5003089
1148,8,05/20/11,0.287152778,2.917608535,0.010935,0.801098901,3.087224985,29,E5,13.65,40683.28715,1.287152778,28,3.5003089
1149,8,05/20/11,0.319097222,2.148527245,0.009888032,0.724397942,2.791639614,29,E5,13.65,40683.3191,1.319097222,28,3.5003089
1150,8,05/20/11,0.369791667,1.428565631,0.00972,0.712087912,2.744199987,29,E5,13.65,40683.36979,1.369791667,28,3.5003089
1049,9,05/19/11,0.412847222,1.622078914,0.017415,1.273957571,4.911747486,28,E5,13.67,40682.41285,0.412847222,28,3.50372382
1050,9,05/19/11,0.54375,5.481018543,0.0091125,0.666605706,2.570100429,28,E5,13.67,40682.54375,0.54375,28,3.50372382
1051,9,05/19/11,0.576041667,6.163775461,0.010280769,0.752067976,2.899600484,28,E5,13.67,40682.57604,0.576041667,28,3.50372382
1052,9,05/19/11,0.604861111,6.468633842,0.010355114,0.757506484,2.920568669,28,E5,13.67,40682.60486,0.604861111,28,3.50372382
1053,9,05/19/11,0.647916667,6.321385213,0.010884375,0.796223482,3.069842179,28,E5,13.67,40682.64792,0.647916667,28,3.50372382
1054,9,05/19/11,0.672569444,5.930829594,0.011716071,0.857064479,3.304414837,28,E5,13.67,40682.67257,0.672569444,28,3.50372382
1055,9,05/19/11,0.695833333,5.390515704,0.010821094,0.791594276,3.051994259,28,E5,13.67,40682.69583,0.695833333,28,3.50372382
1056,9,05/19/11,0.736458333,4.172732457,0.011976429,0.876110356,3.377846278,28,E5,13.67,40682.73646,0.736458333,28,3.50372382
1057,9,05/19/11,0.758333333,3.451968934,0.007810714,0.571376319,2.202943225,28,E5,13.67,40682.75833,0.758333333,28,3.50372382
1058,9,05/19/11,0.793055556,2.355615869,0.008040441,0.588181505,2.267735673,28,E5,13.67,40682.79306,0.793055556,28,3.50372382
1059,9,05/19/11,0.819791667,1.648685369,0.020132267,1.472733536,5.678128854,28,E5,13.67,40682.81979,0.819791667,28,3.50372382
1060,9,05/19/11,0.866666667,0.912791338,0.009526705,0.696905965,2.686923176,28,E5,13.67,40682.86667,0.866666667,28,3.50372382
1061,9,05/19/11,0.897222222,0.863594964,0.010148011,0.742356354,2.862157296,28,E5,13.67,40682.89722,0.897222222,28,3.50372382
1062,9,05/19/11,0.927083333,1.154427655,0.008244643,0.603119448,2.325328959,28,E5,13.67,40682.92708,0.927083333,28,3.50372382
1063,9,05/19/11,0.973958333,2.175471624,0.009484439,0.693814102,2.675002487,28,E5,13.67,40682.97396,0.973958333,28,3.50372382
1151,9,05/20/11,0.006597222,3.134469083,0.0074925,0.548098025,2.113193686,29,E5,13.67,40683.0066,1.006597222,28,3.50372382
1152,9,05/20/11,0.037152778,4.060637548,0.00762907,0.558088498,2.151711987,29,E5,13.67,40683.03715,1.037152778,28,3.50372382
1153,9,05/20/11,0.068402778,4.894912302,0.010081915,0.737521207,2.843515368,29,E5,13.67,40683.0684,1.068402778,28,3.50372382
1154,9,05/20/11,0.1,5.495979381,0.01097642,0.802956873,3.095802789,29,E5,13.67,40683.1,1.1,28,3.50372382
1155,9,05/20/11,0.146875,5.756923944,0.007504412,0.548969405,2.116553294,29,E5,13.67,40683.14688,1.146875,28,3.50372382
1156,9,05/20/11,0.179166667,5.484782531,0.008678571,0.634862577,2.447714694,29,E5,13.67,40683.17917,1.179166667,28,3.50372382
1157,9,05/20/11,0.209722222,4.939532201,0.012083967,0.883977132,3.408176656,29,E5,13.67,40683.20972,1.209722222,28,3.50372382
1158,9,05/20/11,0.257291667,3.733038678,0.007695,0.562911485,2.170307029,29,E5,13.67,40683.25729,1.257291667,28,3.50372382
1159,9,05/20/11,0.288194444,2.890162612,0.008491193,0.621155317,2.394866309,29,E5,13.67,40683.28819,1.288194444,28,3.50372382
1160,9,05/20/11,0.320138889,2.126670136,0.006454687,0.472179042,1.820487804,29,E5,13.67,40683.32014,1.320138889,28,3.50372382
1161,9,05/20/11,0.370486111,1.424246895,0.009315,0.681419166,2.627213772,29,E5,13.67,40683.37049,1.370486111,28,3.50372382
